schema;portfolio_id;return_basis;window_label;start;end;n_obs;periods_per_year;cash_benchmark_id;currency_basis;source;row_kind;ann_vol;cagr;calmar;downside_rms;maxdd;raw_market_model_beta;raw_market_model_end;raw_market_model_hac_maxlags;raw_market_model_intercept_ann_arithmetic;raw_market_model_intercept_native_period;raw_market_model_intercept_se_hac;raw_market_model_intercept_t_hac;raw_market_model_kind;raw_market_model_n_obs;raw_market_model_periods_per_year;raw_market_model_r2;raw_market_model_start;sharpe;sortino;ssr_L_hac;ssr_alpha;ssr_block_len;ssr_mean_rolling_sr;ssr_n_boot;ssr_n_obs;ssr_n_rolling;ssr_p_value;ssr_p_value_lower;ssr_periods_per_year;ssr_seed;ssr_sigma_hac;ssr_sr_full;ssr_sr_star;ssr_ssr;ssr_window;total_return
portfolio_metrics.reader.v2;factor_pit_ext2026;adjusted_total_return_equity;2019-01-03..2026-06-30;2019-01-03;2026-06-30;1845;252;BIL@provisional_market_total_return_fx_2026-06-30_v1;legacy_mixed_local_quotes;scripts/extend_stream_2026.py:factor_equity_ext2026.parquet|market_snapshot:provisional_market_total_return_fx_2026-06-30_v1/cash_market_total_return.parquet#BIL@87a8f564aefb4534b692bf5cba693264639bfb88f44e4a32a18655bb7689f0b3|market_snapshot:provisional_market_total_return_fx_2026-06-30_v1/cash_market_total_return.parquet#SPY@87a8f564aefb4534b692bf5cba693264639bfb88f44e4a32a18655bb7689f0b3;full;0,09282325;0,12818150;1,12388089;0,00400495;-0,11405257;0,23500113;2026-06-30;5;0,08453167;0,00033544;0,00010696;3,13609611;raw_market_model;1845;252;0,24562542;2019-01-03;1,09081282;1,57343952;137;0,05000000;1;1,01673617;1000;1845;1594;0,00199800;0,99900100;252;0;7,62961862;1,09081282;0,00000000;0,13326173;252;1,46807482
portfolio_metrics.reader.v2;sjm_crowding_v3_total_return_bil_provisional;sjm_v3_overlay_anchored_equity;full 2019-01-03..2026-06-30;2019-01-03;2026-06-30;1845;252;BIL@provisional_market_total_return_fx_2026-06-30_v1;legacy_mixed_local_quotes;sjm_run:sjm_crowding_v3_total_return_bil_provisional/sjm_equity.parquet#68141ac49a552c489feda04689df8324666000d1a6a45d9d57e2baa979fe38f4|market_snapshot:provisional_market_total_return_fx_2026-06-30_v1/cash_market_total_return.parquet#SPY@87a8f564aefb4534b692bf5cba693264639bfb88f44e4a32a18655bb7689f0b3;full;0,07898409;0,11191415;1,26783737;0,00343776;-0,08827169;0,17328515;2026-06-30;5;0,07982294;0,00031676;0,00009332;3,39425182;raw_market_model;1845;252;0,18445502;2019-01-03;1,07899189;1,53887652;137;0,05000000;1;0,95823719;1000;1845;1594;0,00199800;0,99900100;252;0;7,49445785;1,07899189;0,00000000;0,12785944;252;1,21364880
portfolio_metrics.reader.v2;static_bh_25pct_2019-01-02;adjusted_total_return_local_quotes_static_25pct;7.5y common window (buy 2019);2019-01-03;2026-06-30;1845;252;BIL@provisional_market_total_return_fx_2026-06-30_v1;legacy_mixed_local_quotes;scripts/build_tear_sheet.py:static_bh_25pct|market_snapshot:provisional_market_total_return_fx_2026-06-30_v1/basket_adjusted_close_local.parquet#90993b1a5f1f05c1126d4ba52a5849baa6cd610047f2e3f90119d054dffe76cf|market_snapshot:provisional_market_total_return_fx_2026-06-30_v1/cash_market_total_return.parquet#BIL@87a8f564aefb4534b692bf5cba693264639bfb88f44e4a32a18655bb7689f0b3;full;0,13644939;0,17754971;0,99485316;0,00595884;-0,17846826;0,57247842;2026-06-30;5;0,07133585;0,00028308;0,00009701;2,91816077;raw_market_model;1845;252;0,67456228;2019-01-03;1,09981868;1,57377295;137;0,05000000;1;1,10897718;1000;1845;1594;0,00199800;0,99900100;252;0;7,72400035;1,09981868;0,00000000;0,14357550;252;2,40164125
