Date;SWDA.L;XLK;IAU;BIL
2016-01-20;0,262716;0,277813;0,217311;0,242160
2016-01-21;0,265870;0,277497;0,216051;0,240582
2016-01-22;0,266257;0,282591;0,212872;0,238280
2016-01-25;0,266662;0,279462;0,215407;0,238469
2016-01-26;0,264980;0,280889;0,216815;0,237316
2016-01-27;0,267968;0,275912;0,218054;0,238065
2016-01-28;0,264765;0,280181;0,216389;0,238665
2016-01-29;0,267575;0,284240;0,213410;0,234776
2016-02-01;0,265626;0,284670;0,215527;0,234177
2016-02-02;0,264243;0,282062;0,217440;0,236255
2016-02-03;0,259417;0,282758;0,220645;0,237181
2016-02-04;0,260856;0,281297;0,222072;0,235775
2016-02-05;0,260613;0,275250;0,226772;0,237365
2016-02-08;0,257090;0,272800;0,231466;0,238644
2016-02-09;0,256934;0,272334;0,231337;0,239396
2016-02-10;0,257361;0,271873;0,232198;0,238569
2016-02-11;0,250717;0,270335;0,241186;0,237762
2016-02-12;0,253489;0,272395;0,237888;0,236227
2016-02-16;0,259347;0,276006;0,229481;0,235167
2016-02-17;0,261786;0,278093;0,227939;0,232182
2016-02-18;0,260043;0,275777;0,232975;0,231205
2016-02-19;0,259832;0,276639;0,231772;0,231757
2016-02-22;0,265262;0,278418;0,226129;0,230190
2016-02-23;0,263889;0,274820;0,230483;0,230807
2016-02-24;0,261786;0,276757;0,230736;0,230721
2016-02-25;0,264372;0,277511;0,229669;0,228448
2016-02-26;0,268278;0,276377;0,227224;0,228121
2016-02-29;0,266518;0,274506;0,230746;0,228230
2016-03-01;0,266703;0,280294;0,226700;0,226304
2016-03-02;0,266047;0,280400;0,227855;0,225698
2016-03-03;0,264117;0,279668;0,231058;0,225157
2016-03-04;0,265807;0,279475;0,230299;0,224419
2016-03-07;0,265369;0,278146;0,231755;0,224729
2016-03-08;0,264848;0,277724;0,231697;0,225731
2016-03-09;0,265216;0,279695;0,229643;0,225446
2016-03-10;0,262339;0,279253;0,233106;0,225302
2016-03-11;0,265029;0,282418;0,228200;0,224352
2016-03-14;0,266910;0,283136;0,225293;0,224661
2016-03-15;0,267222;0,283516;0,225135;0,224127
2016-03-16;0,266220;0,284072;0,227670;0,222039
2016-03-17;0,263761;0,285902;0,227735;0,222603
2016-03-18;0,264617;0,286069;0,226939;0,222375
2016-03-21;0,265583;0,286932;0,225156;0,222329
2016-03-22;0,268042;0,285719;0,224900;0,221339
2016-03-23;0,270472;0,285914;0,220899;0,222715
2016-03-24;0,267268;0,287706;0,221483;0,223542
2016-03-29;0,264503;0,289369;0,224194;0,221934
2016-03-30;0,266754;0,290617;0,221041;0,221588
2016-03-31;0,266182;0,290118;0,222044;0,221656
2016-04-01;0,267273;0,291543;0,220133;0,221051
2016-04-04;0,267301;0,291532;0,219281;0,221886
2016-04-05;0,266588;0,288908;0,222422;0,222082
2016-04-06;0,267694;0,290688;0,220326;0,221292
2016-04-07;0,267223;0,287108;0,223963;0,221706
2016-04-08;0,268679;0,286665;0,223244;0,221412
2016-04-11;0,266769;0,285786;0,226156;0,221290
2016-04-12;0,267085;0,286781;0,225584;0,220549
2016-04-13;0,269687;0,288461;0,222205;0,219647
2016-04-14;0,272584;0,288522;0,219152;0,219742
2016-04-15;0,271481;0,287724;0,220868;0,219927
2016-04-18;0,271166;0,288868;0,220059;0,219907
2016-04-19;0,270989;0,286569;0,223054;0,219388
2016-04-20;0,271873;0,287011;0,221835;0,219281
2016-04-21;0,272152;0,285928;0,222723;0,219197
2016-04-22;0,272044;0,283924;0,222466;0,221566
2016-04-25;0,269960;0,284649;0,223358;0,222033
2016-04-26;0,269604;0,283491;0,224653;0,222252
2016-04-27;0,270286;0,282206;0,225236;0,222272
2016-04-28;0,269940;0,278647;0,229156;0,222258
2016-04-29;0,265540;0,277010;0,234509;0,222942
2016-05-03;0,266429;0,276772;0,233625;0,223174
2016-05-04;0,266384;0,276701;0,233157;0,223759
2016-05-05;0,266380;0,276927;0,232858;0,223835
2016-05-06;0,265599;0,277762;0,233726;0,222912
2016-05-09;0,267991;0,278784;0,229494;0,223732
2016-05-10;0,268043;0,280640;0,228990;0,222327
2016-05-11;0,267890;0,278691;0,231122;0,222297
2016-05-12;0,266985;0,279263;0,230368;0,223384
2016-05-13;0,268910;0,277521;0,230738;0,222832
2016-05-16;0,267393;0,280352;0,230253;0,222002
2016-05-17;0,266812;0,278542;0,231839;0,222807
2016-05-18;0,265806;0,280886;0,229000;0,224308
2016-05-19;0,263953;0,280814;0,229809;0,225423
2016-05-20;0,266536;0,282109;0,227547;0,223808
2016-05-23;0,266991;0,281662;0,227424;0,223922
2016-05-24;0,266769;0,286555;0,223157;0,223519
2016-05-25;0,266966;0,287882;0,222089;0,223063
2016-05-26;0,267557;0,288578;0,220976;0,222889
2016-05-27;0,268540;0,289599;0,219200;0,222661
2016-05-31;0,269071;0,289448;0,219389;0,222092
2016-06-01;0,270784;0,288557;0,218698;0,221961
2016-06-02;0,270815;0,288628;0,218388;0,222169
2016-06-03;0,268444;0,286790;0,223461;0,221305
2016-06-06;0,270774;0,286028;0,222833;0,220364
2016-06-07;0,270339;0,286982;0,222480;0,220199
2016-06-08;0,269401;0,286323;0,225029;0,219247
2016-06-09;0,268724;0,286159;0,226141;0,218976
2016-06-10;0,268593;0,284509;0,227501;0,219397
2016-06-13;0,268660;0,281893;0,229618;0,219830
2016-06-14;0,267146;0,282804;0,230017;0,220034
2016-06-15;0,267332;0,281651;0,231326;0,219691
2016-06-16;0,267230;0,282959;0,229506;0,220304
2016-06-17;0,265522;0,281330;0,232690;0,220458
2016-06-20;0,264859;0,282791;0,231622;0,220728
2016-06-21;0,265694;0,285401;0,227674;0,221230
2016-06-22;0,266382;0,284605;0,227637;0,221376
2016-06-23;0,266126;0,287644;0,225492;0,220738
2016-06-24;0,273983;0,273605;0,234103;0,218309
2016-06-27;0,274991;0,269226;0,236561;0,219222
2016-06-28;0,275242;0,273426;0,233012;0,218321
2016-06-29;0,276110;0,275421;0,231886;0,216582
2016-06-30;0,280120;0,275332;0,230382;0,214166
2016-07-01;0,281026;0,273900;0,232420;0,212655
2016-07-05;0,282229;0,271446;0,234013;0,212312
2016-07-06;0,282173;0,272114;0,234395;0,211319
2016-07-07;0,283561;0,271907;0,233327;0,211205
2016-07-08;0,283926;0,273936;0,232682;0,209456
2016-07-11;0,285773;0,274948;0,230235;0,209044
2016-07-12;0,284184;0,278471;0,227416;0,209928
2016-07-13;0,284139;0,277754;0,228721;0,209386
2016-07-14;0,283294;0,279852;0,227199;0,209656
2016-07-15;0,284496;0,279525;0,226428;0,209551
2016-07-18;0,283361;0,280964;0,226440;0,209235
2016-07-19;0,285020;0,279850;0,226217;0,208913
2016-07-20;0,285857;0,282979;0,222637;0,208527
2016-07-21;0,284385;0,281345;0,225854;0,208415
2016-07-22;0,286042;0,282393;0,223607;0,207959
2016-07-25;0,285590;0,282922;0,222913;0,208575
2016-07-26;0,285414;0,283017;0,223379;0,208190
2016-07-27;0,284159;0,283452;0,225545;0,206843
2016-07-28;0,283774;0,284080;0,225025;0,207121
2016-07-29;0,282418;0,284330;0,226662;0,206590
2016-08-01;0,283313;0,284119;0,226576;0,205992
2016-08-02;0,279609;0,283511;0,229725;0,207155
2016-08-03;0,279356;0,284636;0,228793;0,207214
2016-08-04;0,282554;0,284159;0,227531;0,205756
2016-08-05;0,285544;0,286204;0,222997;0,205255
2016-08-08;0,286074;0,286024;0,222732;0,205170
2016-08-09;0,287500;0,285471;0,222690;0,204338
2016-08-10;0,286973;0,284723;0,223850;0,204454
2016-08-11;0,288993;0,285152;0,221831;0,204024
2016-08-12;0,289708;0,284960;0,221229;0,204103
2016-08-15;0,290793;0,285011;0,221050;0,203147
2016-08-16;0,288373;0,284233;0,223293;0,204102
2016-08-17;0,286811;0,284784;0,223821;0,204584
2016-08-18;0,285729;0,284858;0,224818;0,204595
2016-08-19;0,286910;0,285271;0,223103;0,204716
2016-08-22;0,285621;0,285925;0,223268;0,205186
2016-08-23;0,286085;0,286427;0,222682;0,204806
2016-08-24;0,285870;0,286451;0,221677;0,206002
2016-08-25;0,285870;0,286973;0,221263;0,205894
2016-08-26;0,286553;0,286911;0,220773;0,205762
2016-08-30;0,287263;0,287309;0,219423;0,206005
2016-08-31;0,286455;0,287623;0,219341;0,206581
2016-09-01;0,283139;0,289157;0,220681;0,207022
2016-09-02;0,284333;0,288512;0,221465;0,205689
2016-09-06;0,281460;0,288939;0,224646;0,204955
2016-09-07;0,282997;0,289120;0,223360;0,204523
2016-09-08;0,284587;0,287622;0,222651;0,205140
2016-09-09;0,285043;0,283650;0,223871;0,207436
2016-09-12;0,281277;0,288241;0,223238;0,207245
2016-09-13;0,282688;0,286964;0,222469;0,207878
2016-09-14;0,282328;0,287640;0,222644;0,207388
2016-09-15;0,282154;0,291020;0,220397;0,206429
2016-09-16;0,283041;0,290236;0,220091;0,206632
2016-09-19;0,285328;0,288911;0,219679;0,206082
2016-09-20;0,286552;0,288167;0,219599;0,205682
2016-09-21;0,285602;0,289219;0,221044;0,204135
2016-09-22;0,285995;0,289808;0,220839;0,203357
2016-09-23;0,288173;0,287345;0,221070;0,203412
2016-09-26;0,286308;0,287221;0,221941;0,204530
2016-09-27;0,285657;0,289943;0,220226;0,204174
2016-09-28;0,285943;0,290430;0,219493;0,204133
2016-09-29;0,287947;0,288780;0,219061;0,204211
2016-09-30;0,287389;0,290170;0,218276;0,204165
2016-10-03;0,289998;0,288832;0,217393;0,203777
2016-10-04;0,294168;0,289453;0,211388;0,204991
2016-10-05;0,293751;0,290377;0,210960;0,204911
2016-10-06;0,295129;0,291129;0,208774;0,204968
2016-10-07;0,298375;0,289253;0,208167;0,204204
2016-10-10;0,299588;0,289643;0,207697;0,203072
2016-10-11;0,300750;0,287615;0,207733;0,203902
2016-10-12;0,300509;0,287910;0,207768;0,203812
2016-10-13;0,299438;0,287083;0,209005;0,204474
2016-10-14;0,301339;0,287442;0,207268;0,203951
2016-10-17;0,300313;0,287293;0,208116;0,204278
2016-10-18;0,299058;0,288245;0,208865;0,203833
2016-10-19;0,299433;0,287829;0,209539;0,203199
2016-10-20;0,300132;0,287128;0,209141;0,203600
2016-10-21;0,300213;0,287417;0,209122;0,203248
2016-10-24;0,300670;0,289073;0,207798;0,202459
2016-10-25;0,300725;0,287816;0,209164;0,202295
2016-10-26;0,300044;0,287540;0,209123;0,203293
2016-10-27;0,300692;0,286938;0,209291;0,203079
2016-10-28;0,300880;0,286244;0,210030;0,202846
2016-10-31;0,299131;0,286660;0,210938;0,203271
2016-11-01;0,297691;0,285305;0,212975;0,204030
2016-11-02;0,295699;0,284381;0,215200;0,204720
2016-11-03;0,293174;0,283285;0,217671;0,205870
2016-11-04;0,291685;0,283500;0,218387;0,206428
2016-11-07;0,294972;0,287374;0,212884;0,204769
2016-11-08;0,295924;0,288147;0,211560;0,204369
2016-11-09;0,295624;0,288161;0,211667;0,204548
2016-11-10;0,297315;0,285993;0,210371;0,206321
2016-11-11;0,296737;0,288701;0,207003;0,207560
2016-11-14;0,300697;0,285165;0,205867;0,208272
2016-11-15;0,300542;0,286866;0,205951;0,206641
2016-11-16;0,299563;0,289110;0,204972;0,206356
2016-11-17;0,299866;0,290403;0,203718;0,206012
2016-11-18;0,302106;0,290141;0,201797;0,205955
2016-11-21;0,299428;0,292628;0,202351;0,205592
2016-11-22;0,300266;0,292884;0,201722;0,205128
2016-11-23;0,301565;0,293408;0,198714;0,206312
2016-11-25;0,302345;0,294210;0,197386;0,206059
2016-11-28;0,301574;0,293746;0,199162;0,205518
2016-11-29;0,300984;0,294539;0,198533;0,205944
2016-11-30;0,303073;0,292729;0,197063;0,207135
2016-12-01;0,302602;0,289498;0,198640;0,209260
2016-12-02;0,300491;0,290646;0,199584;0,209279
2016-12-05;0,300799;0,292589;0,197945;0,208667
2016-12-06;0,300709;0,293112;0,197712;0,208467
2016-12-07;0,302113;0,295511;0,196128;0,206247
2016-12-08;0,304805;0,294941;0,194917;0,205337
2016-12-09;0,305184;0,296816;0,192844;0,205156
2016-12-12;0,303994;0,296596;0,193817;0,205593
2016-12-13;0,304270;0,298810;0,192321;0,204599
2016-12-14;0,304856;0,299155;0,190442;0,205547
2016-12-15;0,308871;0,299228;0,187223;0,204678
2016-12-16;0,307703;0,298147;0,188771;0,205379
2016-12-19;0,308145;0,298709;0,188806;0,204339
2016-12-20;0,309880;0,299196;0,187047;0,203878
2016-12-21;0,309675;0,298845;0,187381;0,204099
2016-12-22;0,310447;0,298482;0,186848;0,204223
2016-12-23;0,310939;0,298145;0,187133;0,203784
2016-12-28;0,311522;0,296379;0,188484;0,203615
2016-12-29;0,309804;0,296028;0,190792;0,203376
2016-12-30;0,310364;0,294945;0,190555;0,204135
2017-01-03;0,310017;0,295963;0,190896;0,203123
2017-01-04;0,310611;0,295930;0,191064;0,202395
2017-01-05;0,308137;0,296044;0,193720;0,202099
2017-01-06;0,310105;0,297002;0,191574;0,201319
2017-01-09;0,312151;0,295506;0,191997;0,200346
2017-01-10;0,312062;0,295163;0,192746;0,200029
2017-01-11;0,311689;0,295943;0,192697;0,199671
2017-01-12;0,309996;0,295900;0,193978;0,200126
2017-01-13;0,311567;0,295448;0,193768;0,199217
2017-01-17;0,307077;0,295570;0,197288;0,200065
2017-01-18;0,308239;0,296329;0,195423;0,200009
2017-01-19;0,308070;0,296234;0,195468;0,200228
2017-01-20;0,307725;0,297068;0,195460;0,199747
2017-01-23;0,303944;0,298438;0,197357;0,200262
2017-01-24;0,304048;0,299812;0,196199;0,199941
2017-01-25;0,304531;0,301863;0,194159;0,199446
2017-01-26;0,305710;0,301737;0,192595;0,199959
2017-01-27;0,305620;0,302341;0,192556;0,199483
2017-01-30;0,304217;0,301089;0,194333;0,200362
2017-01-31;0,303152;0,299625;0,196884;0,200339
2017-02-01;0,302025;0,301616;0,196194;0,200165
2017-02-02;0,304187;0,299908;0,196478;0,199427
2017-02-03;0,305321;0,300262;0,196098;0,198319
2017-02-06;0,304398;0,299572;0,198196;0,197833
2017-02-07;0,303727;0,300749;0,197694;0,197830
2017-02-08;0,302429;0,301108;0,198746;0,197717
2017-02-09;0,303764;0,301642;0,197146;0,197448
2017-02-10;0,304398;0,301671;0,197085;0,196846
2017-02-13;0,305484;0,302538;0,195446;0,196532
2017-02-14;0,305375;0,303057;0,195303;0,196265
2017-02-15;0,306292;0,302876;0,195370;0,195462
2017-02-16;0,305376;0,303239;0,196139;0,195245
2017-02-17;0,306071;0,303794;0,195164;0,194970
2017-02-21;0,306037;0,304638;0,194862;0,194463
2017-02-22;0,306165;0,304705;0,194847;0,194284
2017-02-23;0,303962;0,304777;0,196894;0,194367
2017-02-24;0,303908;0,304763;0,197415;0,193914
2017-02-27;0,305090;0,304505;0,196545;0,193861
2017-02-28;0,306215;0,303161;0,196612;0,194012
2017-03-01;0,308784;0,304461;0,194703;0,192052
2017-03-02;0,310159;0,303801;0,193133;0,192907
2017-03-03;0,309898;0,304355;0,192884;0,192863
2017-03-06;0,310206;0,304517;0,191977;0,193300
2017-03-07;0,311305;0,304716;0,190637;0,193342
2017-03-08;0,312276;0,305055;0,189331;0,193338
2017-03-09;0,312263;0,305463;0,188642;0,193633
2017-03-10;0,312651;0,306024;0,188317;0,193008
2017-03-13;0,311623;0,306661;0,188531;0,193185
2017-03-14;0,312317;0,306330;0,187940;0,193413
2017-03-15;0,310758;0,306710;0,190143;0,192390
2017-03-16;0,309501;0,306841;0,191251;0,192406
2017-03-17;0,308910;0,307400;0,191348;0,192341
2017-03-20;0,308864;0,307240;0,191878;0,192018
2017-03-21;0,306118;0,305132;0,195179;0,193571
2017-03-22;0,304344;0,306697;0,195608;0,193351
2017-03-23;0,305263;0,306072;0,195239;0,193426
2017-03-24;0,305391;0,305983;0,195359;0,193266
2017-03-27;0,302777;0,306632;0,196915;0,193676
2017-03-28;0,304657;0,307320;0,195299;0,192724
2017-03-29;0,306235;0,306697;0,195059;0,192009
2017-03-30;0,306245;0,307730;0,193730;0,192295
2017-03-31;0,305139;0,307630;0,194679;0,192551
2017-04-03;0,304305;0,307401;0,195689;0,192605
2017-04-04;0,305038;0,307063;0,195651;0,192249
2017-04-05;0,305657;0,306010;0,195950;0,192383
2017-04-06;0,305154;0,306621;0,195493;0,192731
2017-04-07;0,306100;0,305892;0,195625;0,192382
2017-04-10;0,306361;0,305455;0,195714;0,192470
2017-04-11;0,303654;0,304838;0,198656;0,192852
2017-04-12;0,303603;0,303585;0,200139;0,192674
2017-04-13;0,303154;0,302653;0,201298;0,192895
2017-04-18;0,297978;0,306353;0,202110;0,193559
2017-04-19;0,298075;0,306892;0,200986;0,194046
2017-04-20;0,297235;0,308682;0,200663;0,193420
2017-04-21;0,297917;0,307740;0,201114;0,193228
2017-04-24;0,300242;0,309340;0,198501;0,191917
2017-04-25;0,300870;0,310889;0,196362;0,191879
2017-04-26;0,301262;0,310074;0,197033;0,191631
2017-04-27;0,298941;0,312114;0,196878;0,192067
2017-04-28;0,298162;0,312654;0,197196;0,191988
2017-05-02;0,298677;0,314924;0,194938;0,191461
2017-05-03;0,299718;0,315446;0,192707;0,192128
2017-05-04;0,300960;0,315543;0,191127;0,192369
2017-05-05;0,300493;0,316331;0,191069;0,192106
2017-05-08;0,300474;0,317223;0,190452;0,191852
2017-05-09;0,300947;0,317740;0,189391;0,191922
2017-05-10;0,300466;0,318524;0,189301;0,191709
2017-05-11;0,300639;0,318006;0,189715;0,191639
2017-05-12;0,300865;0,318067;0,189917;0,191151
2017-05-15;0,300716;0,318789;0,189932;0,190563
2017-05-16;0,300610;0,319350;0,190025;0,190015
2017-05-17;0,299612;0,313323;0,195370;0,191695
2017-05-18;0,297818;0,315865;0,194193;0,192124
2017-05-19;0,298353;0,316217;0,194247;0,191182
2017-05-22;0,298638;0,317159;0,193926;0,190278
2017-05-23;0,299279;0,317687;0,192781;0,190253
2017-05-24;0,299501;0,317957;0,192950;0,189591
2017-05-25;0,299610;0,319197;0,192170;0,189022
2017-05-26;0,301613;0,317453;0,192803;0,188131
2017-05-30;0,300002;0,319321;0,192324;0,188353
2017-05-31;0,299259;0,318950;0,193357;0,188434
2017-06-01;0,299841;0,319011;0,193074;0,188074
2017-06-02;0,300448;0,319763;0,193026;0,186763
2017-06-05;0,299515;0,320179;0,193423;0,186883
2017-06-06;0,299164;0,319021;0,195290;0,186525
2017-06-07;0,297770;0,320596;0,194695;0,186939
2017-06-08;0,298291;0,321418;0,193338;0,186953
2017-06-09;0,305254;0,314611;0,192463;0,187673
2017-06-12;0,305814;0,313574;0,192491;0,188122
2017-06-13;0,304935;0,315041;0,192328;0,187696
2017-06-14;0,305254;0,314586;0,191871;0,188289
2017-06-15;0,304658;0,314442;0,191851;0,189050
2017-06-16;0,304773;0,314050;0,191948;0,189229
2017-06-19;0,306417;0,316506;0,189199;0,187878
2017-06-20;0,308412;0,314429;0,189003;0,188155
2017-06-21;0,306290;0,316115;0,189438;0,188157
2017-06-22;0,306495;0,315705;0,189914;0,187887
2017-06-23;0,304512;0,317342;0,190500;0,187646
2017-06-26;0,306032;0,316611;0,189182;0,188176
2017-06-27;0,306402;0,313162;0,191201;0,189235
2017-06-28;0,303087;0,316699;0,191127;0,189087
2017-06-29;0,303192;0,314052;0,191867;0,190888
2017-06-30;0,302636;0,314271;0,191855;0,191238
2017-07-03;0,306395;0,312890;0,188965;0,191750
2017-07-05;0,304801;0,314894;0,189267;0,191037
2017-07-06;0,304363;0,313643;0,189925;0,192070
2017-07-07;0,305023;0,316203;0,187353;0,191420
2017-07-10;0,304951;0,317339;0,186989;0,190721
2017-07-11;0,304533;0,317757;0,187151;0,190559
2017-07-12;0,304903;0,319537;0,186426;0,189133
2017-07-13;0,304312;0,320293;0,186185;0,189210
2017-07-14;0,301174;0,322500;0,187406;0,188921
2017-07-17;0,302176;0,321722;0,187712;0,188391
2017-07-18;0,301386;0,322221;0,188568;0,187825
2017-07-19;0,301705;0,323099;0,187812;0,187385
2017-07-20;0,302942;0,322743;0,187527;0,186788
2017-07-21;0,302292;0,322034;0,189068;0,186605
2017-07-24;0,300563;0,323110;0,189553;0,186774
2017-07-25;0,301973;0,322490;0,188766;0,186772
2017-07-26;0,300890;0,322982;0,189743;0,186385
2017-07-27;0,301241;0,322211;0,189857;0,186692
2017-07-28;0,299401;0,322173;0,191602;0,186824
2017-07-31;0,299301;0,321296;0,192174;0,187228
2017-08-01;0,299012;0,322360;0,191680;0,186949
2017-08-02;0,298478;0,323360;0,191113;0,187049
2017-08-03;0,300178;0,321968;0,191190;0,186665
2017-08-04;0,302135;0,322107;0,189434;0,186324
2017-08-07;0,301919;0,323330;0,188848;0,185902
2017-08-08;0,303184;0,322361;0,188854;0,185601
2017-08-09;0,300479;0,322512;0,191224;0,185785
2017-08-10;0,300940;0,318129;0,193987;0,186944
2017-08-11;0,298856;0,319893;0,194514;0,186737
2017-08-14;0,299931;0,322814;0,191810;0,185446
2017-08-15;0,301795;0,322851;0,190135;0,185220
2017-08-16;0,301732;0,322688;0,191034;0,184546
2017-08-17;0,302047;0,318671;0,193357;0,185926
2017-08-18;0,301327;0,318978;0,193434;0,186260
2017-08-21;0,299956;0,319239;0,194286;0,186519
2017-08-22;0,301128;0,321609;0,192078;0,185185
2017-08-23;0,302071;0,320470;0,192483;0,184977
2017-08-24;0,301772;0,320742;0,192191;0,185294
2017-08-25;0,300949;0,320680;0,193120;0,185250
2017-08-29;0,298098;0,321912;0,195142;0,184849
2017-08-30;0,298302;0,323074;0,194440;0,184184
2017-08-31;0,299016;0,322774;0,195253;0,182958
2017-09-01;0,298337;0,322721;0,195847;0,183095
2017-09-05;0,296759;0,320944;0,198665;0,183632
2017-09-06;0,296277;0,321700;0,198036;0,183987
2017-09-07;0,295602;0,321691;0,199354;0,183353
2017-09-08;0,295327;0,320465;0,200082;0,184125
2017-09-11;0,296432;0,323752;0,196394;0,183422
2017-09-12;0,295239;0,324397;0,196933;0,183431
2017-09-13;0,296539;0,324199;0,195694;0,183568
2017-09-14;0,293983;0,324443;0,197282;0,184292
2017-09-15;0,291015;0,326954;0,197069;0,184963
2017-09-18;0,293336;0,326963;0,194891;0,184810
2017-09-19;0,292807;0,327731;0,194953;0,184509
2017-09-20;0,293351;0,327481;0,194047;0,185121
2017-09-21;0,293929;0,326903;0,193362;0,185806
2017-09-22;0,293990;0,326533;0,193977;0,185500
2017-09-25;0,294528;0,323274;0,196358;0,185840
2017-09-26;0,295430;0,324496;0,194206;0,185868
2017-09-27;0,295713;0,327073;0,191756;0,185458
2017-09-28;0,295417;0,327221;0,192081;0,185281
2017-09-29;0,296358;0,328297;0,190633;0,184712
2017-10-02;0,299248;0,327931;0,188587;0,184234
2017-10-03;0,299835;0,327996;0,188333;0,183836
2017-10-04;0,299748;0,327722;0,188765;0,183766
2017-10-05;0,301729;0,328872;0,186705;0,182695
2017-10-06;0,302535;0,328412;0,186927;0,182125
2017-10-09;0,300794;0,328876;0,188402;0,181927
2017-10-10;0,299551;0,329348;0,189095;0,182007
2017-10-11;0,299628;0,329604;0,189224;0,181544
2017-10-12;0,300570;0,328690;0,189169;0,181572
2017-10-13;0,298129;0,329889;0,190621;0,181361
2017-10-16;0,298565;0,330981;0,189192;0,181262
2017-10-17;0,300214;0,330830;0,187738;0,181219
2017-10-18;0,300462;0,331502;0,186897;0,181139
2017-10-19;0,299807;0,330720;0,188225;0,181248
2017-10-20;0,300173;0,332350;0,186518;0,180959
2017-10-23;0,300973;0,330944;0,187070;0,181013
2017-10-24;0,301634;0,331511;0,185959;0,180897
2017-10-25;0,298569;0,331872;0,187479;0,182079
2017-10-26;0,300877;0,332291;0,185272;0,181561
2017-10-27;0,299383;0,337284;0,183876;0,179456
2017-10-30;0,297530;0,338370;0,184508;0,179593
2017-10-31;0,296938;0,339754;0,183715;0,179593
2017-11-01;0,297504;0,339208;0,183992;0,179296
2017-11-02;0,300269;0,337831;0,183457;0,178443
2017-11-03;0,299760;0,339893;0,182228;0,178119
2017-11-06;0,298608;0,340095;0,183425;0,177872
2017-11-07;0,298495;0,340595;0,182862;0,178049
2017-11-08;0,298472;0,341205;0,182931;0,177392
2017-11-09;0,297864;0,339827;0,184252;0,178056
2017-11-10;0,296570;0,341087;0,183587;0,178755
2017-11-13;0,297907;0,340239;0,183487;0,178367
2017-11-14;0,297482;0,339868;0,184112;0,178538
2017-11-15;0,297155;0,338936;0,184529;0,179380
2017-11-16;0,296381;0,341660;0,183594;0,178365
2017-11-17;0,295871;0,339779;0,185859;0,178492
2017-11-20;0,295931;0,341482;0,183839;0,178748
2017-11-21;0,296267;0,342997;0,183027;0,177708
2017-11-22;0,295142;0,342347;0,184808;0,177703
2017-11-24;0,294999;0,343711;0,183914;0,177376
2017-11-27;0,294264;0,343634;0,184764;0,177337
2017-11-28;0,296255;0,343271;0,183822;0,176652
2017-11-29;0,296313;0,339911;0,184939;0,178837
2017-11-30;0,295708;0,342479;0,183205;0,178607
2017-12-01;0,294210;0,341924;0,184610;0,179256
2017-12-04;0,298638;0,337151;0,184552;0,179658
2017-12-05;0,298812;0,337838;0,183363;0,179987
2017-12-06;0,297999;0,339503;0,182794;0,179704
2017-12-07;0,297925;0,341782;0,180478;0,179815
2017-12-08;0,298861;0,342145;0,179818;0,179177
2017-12-11;0,299257;0,343835;0,178410;0,178498
2017-12-12;0,300423;0,343053;0,178358;0,178167
2017-12-13;0,299636;0,342772;0,179646;0,177947
2017-12-14;0,298356;0,343316;0,179857;0,178471
2017-12-15;0,299029;0,344818;0,178903;0,177250
2017-12-18;0,298517;0,346236;0,178805;0,176441
2017-12-19;0,299419;0,344638;0,179228;0,176715
2017-12-20;0,297916;0,345104;0,179970;0,177009
2017-12-21;0,299470;0,343771;0,180079;0,176680
2017-12-22;0,298824;0,343453;0,181058;0,176665
2017-12-27;0,298972;0,341452;0,182935;0,176640
2017-12-28;0,297859;0,341863;0,183728;0,176550
2017-12-29;0,298153;0,340307;0,184898;0,176642
2018-01-02;0,294790;0,342942;0,186410;0,175857
2018-01-03;0,296431;0,343800;0,184892;0,174877
2018-01-04;0,296969;0,343915;0,185042;0,174074
2018-01-05;0,296470;0,346141;0,184012;0,173378
2018-01-08;0,296409;0,346823;0,183682;0,173086
2018-01-09;0,298507;0,345768;0,182724;0,173001
2018-01-10;0,298075;0,345158;0,183471;0,173297
2018-01-11;0,297938;0,345735;0,183464;0,172862
2018-01-12;0,296236;0,346367;0,185174;0,172223
2018-01-16;0,296520;0,345560;0,185465;0,172456
2018-01-17;0,294141;0,349982;0,183762;0,172115
2018-01-18;0,293229;0,350891;0,183625;0,172255
2018-01-19;0,294397;0,350426;0,183460;0,171716
2018-01-22;0,292379;0,352918;0,183414;0,171289
2018-01-23;0,292849;0,352958;0,183632;0,170561
2018-01-24;0,289737;0,351917;0,186948;0,171397
2018-01-25;0,289711;0,352400;0,185953;0,171935
2018-01-26;0,290275;0,354680;0,184662;0,170383
2018-01-29;0,292892;0,352413;0,183883;0,170813
2018-01-30;0,291187;0,352000;0,184624;0,172189
2018-01-31;0,288406;0,354058;0,185613;0,171923
2018-02-01;0,287447;0,354337;0,186315;0,171901
2018-02-02;0,290642;0,348619;0,186429;0,174310
2018-02-05;0,293006;0,339566;0,190254;0,177174
2018-02-06;0,283662;0,350269;0,188395;0,177674
2018-02-07;0,291609;0,344594;0,186713;0,177084
2018-02-08;0,289922;0,337708;0,191344;0,181026
2018-02-09;0,285377;0,344314;0,190118;0,180191
2018-02-12;0,287476;0,346106;0,188482;0,177936
2018-02-13;0,285723;0,346820;0,189594;0,177863
2018-02-14;0,284445;0,349109;0,190636;0,175810
2018-02-15;0,283222;0,353011;0,189303;0,174465
2018-02-16;0,286214;0,351549;0,188218;0,174020
