Date;value;daily_return;drawdown
2016-02-01;10000,00000000;;0,00000000
2016-02-02;9920,42015563;-0,00795798;-0,00795798
2016-02-03;9891,49077389;-0,00291614;-0,01085092
2016-02-04;9954,90669316;0,00641116;-0,00450933
2016-02-05;9904,10917024;-0,00510276;-0,00958908
2016-02-08;9862,04116634;-0,00424753;-0,01379588
2016-02-09;9834,17952211;-0,00282514;-0,01658205
2016-02-10;9867,21356197;0,00335910;-0,01327864
2016-02-11;9922,18918329;0,00557154;-0,00778108
2016-02-12;9974,10050951;0,00523184;-0,00258995
2016-02-16;9997,17770389;0,00231371;-0,00028223
2016-02-17;10117,16647516;0,01200226;0,00000000
2016-02-18;10173,50427628;0,00556854;0,00000000
2016-02-19;10146,78534163;-0,00262633;-0,00262633
2016-02-22;10200,11893421;0,00525621;0,00000000
2016-02-23;10183,38285168;-0,00164077;-0,00164077
2016-02-24;10188,63307536;0,00051557;-0,00112605
2016-02-25;10281,94045134;0,00915799;0,00000000
2016-02-26;10291,48549808;0,00092833;0,00000000
2016-02-29;10298,08943114;0,00064169;0,00000000
2016-03-01;10370,29396143;0,00701145;0,00000000
2016-03-02;10397,61718356;0,00263476;0,00000000
2016-03-03;10431,90148747;0,00329732;0,00000000
2016-03-04;10463,66243116;0,00304460;0,00000000
2016-03-07;10453,79885058;-0,00094265;-0,00094265
2016-03-08;10406,58943380;-0,00451601;-0,00545440
2016-03-09;10415,69911817;0,00087538;-0,00458380
2016-03-10;10430,31093761;0,00140286;-0,00318736
2016-03-11;10457,64598897;0,00262073;-0,00057498
2016-03-14;10436,59474239;-0,00201300;-0,00258683
2016-03-15;10460,14470803;0,00225648;-0,00033618
2016-03-16;10563,52837823;0,00988358;0,00000000
2016-03-17;10534,14227588;-0,00278185;-0,00278185
2016-03-18;10542,68081456;0,00081056;-0,00197354
2016-03-21;10542,40867987;-0,00002581;-0,00199930
2016-03-22;10588,46113538;0,00436830;0,00000000
2016-03-23;10513,26054672;-0,00710213;-0,00710213
2016-03-24;10477,87111150;-0,00336617;-0,01044439
2016-03-29;10556,80557224;0,00753344;-0,00298963
2016-03-30;10564,72829794;0,00075049;-0,00224139
2016-03-31;10564,21080495;-0,00004898;-0,00229026
2016-04-01;10586,95083163;0,00215255;-0,00014264
2016-04-04;10546,23943858;-0,00384543;-0,00398752
2016-04-05;10548,50936155;0,00021524;-0,00377314
2016-04-06;10579,03748161;0,00289407;-0,00088999
2016-04-07;10568,36119406;-0,00100919;-0,00189829
2016-04-08;10582,92982678;0,00137851;-0,00052239
2016-04-11;10593,62232139;0,00101035;0,00000000
2016-04-12;10626,21817586;0,00307693;0,00000000
2016-04-13;10661,96845006;0,00336435;0,00000000
2016-04-14;10650,31334720;-0,00109315;-0,00109315
2016-04-15;10643,82419335;-0,00060929;-0,00170177
2016-04-18;10644,41412066;0,00005542;-0,00164644
2016-04-19;10677,42727292;0,00310145;0,00000000
2016-04-20;10679,37442646;0,00018236;0,00000000
2016-04-21;10683,82692488;0,00041693;0,00000000
2016-04-22;10575,78232277;-0,01011291;-0,01011291
2016-04-25;10553,44904857;-0,00211174;-0,01220329
2016-04-26;10549,41441366;-0,00038230;-0,01258093
2016-04-27;10550,65906810;0,00011798;-0,01246443
2016-04-28;10562,74301739;0,00114533;-0,01133338
2016-04-29;10546,95355858;-0,00149483;-0,01281127
2016-05-03;10534,39399110;-0,00119082;-0,01398684
2016-05-04;10504,29902287;-0,00285683;-0,01680371
2016-05-05;10500,00041847;-0,00040922;-0,01720605
2016-05-06;10546,00262493;0,00438116;-0,01290027
2016-05-09;10498,08638189;-0,00454355;-0,01738521
2016-05-10;10560,14109869;0,00591105;-0,01157692
2016-05-11;10563,10820247;0,00028097;-0,01129920
2016-05-12;10511,04816451;-0,00492848;-0,01617199
2016-05-13;10538,37461477;0,00259978;-0,01361425
2016-05-16;10573,65754064;0,00334804;-0,01031179
2016-05-17;10541,37081660;-0,00305351;-0,01333381
2016-05-18;10467,09366613;-0,00704625;-0,02028611
2016-05-19;10416,37362037;-0,00484567;-0,02503347
2016-05-20;10485,65629656;0,00665132;-0,01854866
2016-05-23;10482,77827500;-0,00027447;-0,01881804
2016-05-24;10483,52340634;0,00007108;-0,01874829
2016-05-25;10503,31491500;0,00188787;-0,01689582
2016-05-26;10508,26314633;0,00047111;-0,01643267
2016-05-27;10516,25074310;0,00076013;-0,01568503
2016-05-31;10542,97294808;0,00254104;-0,01318385
2016-06-01;10548,02526116;0,00047921;-0,01271096
2016-06-02;10535,38444407;-0,00119841;-0,01389413
2016-06-03;10590,63027622;0,00524384;-0,00872315
2016-06-06;10635,96815164;0,00428094;-0,00447955
2016-06-07;10642,27761706;0,00059322;-0,00388899
2016-06-08;10693,60464744;0,00482294;0,00000000
2016-06-09;10704,50474626;0,00101931;0,00000000
2016-06-10;10688,81056423;-0,00146613;-0,00146613
2016-06-13;10675,03683153;-0,00128861;-0,00275285
2016-06-14;10665,72295056;-0,00087249;-0,00362294
2016-06-15;10685,71554233;0,00187447;-0,00175526
2016-06-16;10654,03127311;-0,00296511;-0,00471516
2016-06-17;10652,98318426;-0,00009837;-0,00481307
2016-06-20;10639,16728719;-0,00129690;-0,00610373
2016-06-21;10604,79902520;-0,00323035;-0,00931437
2016-06-22;10598,47314434;-0,00059651;-0,00990533
2016-06-23;10621,24905128;0,00214898;-0,00777763
2016-06-24;10763,46802606;0,01339004;0,00000000
2016-06-27;10728,55364326;-0,00324379;-0,00324379
2016-06-28;10760,44776076;0,00297283;-0,00028060
2016-06-29;10840,42780450;0,00743278;0,00000000
2016-06-30;10955,87076675;0,01064930;0,00000000
2016-07-01;11042,35155428;0,00789356;0,00000000
2016-07-05;11065,24662849;0,00207339;0,00000000
2016-07-06;11113,88737561;0,00439581;0,00000000
2016-07-07;11119,72329105;0,00052510;0,00000000
2016-07-08;11204,60447588;0,00763339;0,00000000
2016-07-11;11221,85187985;0,00153931;0,00000000
2016-07-12;11161,60712923;-0,00536852;-0,00536852
2016-07-13;11195,87741691;0,00307037;-0,00231463
2016-07-14;11179,10962901;-0,00149768;-0,00380884
2016-07-15;11180,44264873;0,00011924;-0,00369005
2016-07-18;11195,88459110;0,00138116;-0,00231399
2016-07-19;11215,41649548;0,00174456;-0,00057347
2016-07-20;11224,57884913;0,00081694;0,00000000
2016-07-21;11239,52301676;0,00133138;0,00000000
2016-07-22;11257,26521217;0,00157855;0,00000000
2016-07-25;11220,30469074;-0,00328326;-0,00328326
2016-07-26;11241,58384920;0,00189649;-0,00139300
2016-07-27;11320,41055261;0,00701206;0,00000000
2016-07-28;11301,39747587;-0,00167954;-0,00167954
2016-07-29;11336,05959481;0,00306706;0,00000000
2016-08-01;11365,55043391;0,00260151;0,00000000
2016-08-02;11314,14117436;-0,00452325;-0,00452325
2016-08-03;11305,41691826;-0,00077109;-0,00529086
2016-08-04;11380,59843984;0,00665004;0,00000000
2016-08-05;11394,88164009;0,00125505;0,00000000
2016-08-08;11398,95574548;0,00035754;0,00000000
2016-08-09;11444,41987644;0,00398845;0,00000000
2016-08-10;11441,57740885;-0,00024837;-0,00024837
2016-08-11;11459,69619461;0,00158359;0,00000000
2016-08-12;11453,99154537;-0,00049780;-0,00049780
2016-08-15;11505,99209861;0,00453995;0,00000000
2016-08-16;11459,75099694;-0,00401887;-0,00401887
2016-08-17;11434,34453876;-0,00221702;-0,00622698
2016-08-18;11438,70026215;0,00038093;-0,00584842
2016-08-19;11425,00774374;-0,00119703;-0,00703845
2016-08-22;11399,49445480;-0,00223311;-0,00925584
2016-08-23;11418,27035190;0,00164708;-0,00762401
2016-08-24;11353,63467051;-0,00566072;-0,01324157
2016-08-25;11355,53346071;0,00016724;-0,01307655
2016-08-26;11361,47365860;0,00052311;-0,01256028
2016-08-30;11347,27051124;-0,00125011;-0,01379469
2016-08-31;11316,01496052;-0,00275446;-0,01651115
2016-09-01;11294,76103849;-0,00187822;-0,01835835
2016-09-02;11370,93012069;0,00674375;-0,01173840
2016-09-06;11418,27420485;0,00416361;-0,00762367
2016-09-07;11435,91853407;0,00154527;-0,00609018
